filename,mean_brightness
dr5rspp1v2q7-dr5rspp1sc73-cds-b6d8aab376c7ce54-20160728-1913-107.jpg,110.33110512383058
dr5rspqg51fp-dr5rspqgkr4k-cds-b6d8aab376c7ce54-20160728-1913-138.jpg,112.6995060994169
dr5rsppxe0bu-dr5rsppxd9ze-cds-b6d8aab376c7ce54-20160728-1913-124.jpg,115.93595612264514
dr5rsn1zhjyj-dr5rsn1zhq0k-cds-774e09b0c084a069-20160831-1913-119.jpg,118.10955722158144
dr5rspqed7ud-dr5rspqsk3v9-cds-63fa6a79d3217a87-20160728-1912-156.jpg,118.68004793829296
dr5rspqefj5w-dr5rspqs7s9f-cds-63fa6a79d3217a87-20160728-1912-157.jpg,118.9024383650519
dr5rspqefn0v-dr5rspqs7mjs-cds-63fa6a79d3217a87-20160728-1912-158.jpg,118.95313050669614
dr5rsn4m6pvg-dr5rsn4md358-cds-774e09b0c084a069-20160831-1913-122.jpg,119.04662870049981
dr5rspp137gd-dr5rspp1f8fb-cds-63fa6a79d3217a87-20160728-1912-122.jpg,119.34672311530821
dr5rsn1xxwcz-dr5rsn1xxxtt-cds-774e09b0c084a069-20160831-1913-118.jpg,119.89923346789696
dr5rspp4763n-dr5rspp498cr-cds-b6d8aab376c7ce54-20160728-1913-112.jpg,120.70705978469819
dr5rspp5wzgu-dr5rspp5y517-cds-b6d8aab376c7ce54-20160728-1913-115.jpg,120.83932812299757
dr5rspmxdbm7-dr5rspmxg8ju-cds-b6d8aab376c7ce54-20160728-1913-151.jpg,121.44460914471998
dr5rsppqphbh-dr5rsppqnpxz-cds-63fa6a79d3217a87-20160728-1912-135.jpg,122.20821168540945
dr5rspr4kcn9-dr5rspr4mxeu-cds-b6d8aab376c7ce54-20160728-1913-135.jpg,122.84949849016404
dr5rspqeskgr-dr5rspqsjugy-cds-b6d8aab376c7ce54-20160728-1913-140.jpg,122.95756690135204
dr5rspqg57fc-dr5rspqgkquw-cds-63fa6a79d3217a87-20160728-1912-151.jpg,123.52714500833012
dr5rsppqr040-dr5rsppqq6pv-cds-b6d8aab376c7ce54-20160728-1913-122.jpg,124.01335023388441
dr5rsppmknxm-dr5rsppme8rj-cds-63fa6a79d3217a87-20160728-1912-134.jpg,124.79711629341278
dr5rspmye1rq-dr5rspmyu5qn-cds-63fa6a79d3217a87-20160728-1912-164.jpg,125.42726555491478
dr5rspqjr9ne-dr5rspqm89c7-cds-63fa6a79d3217a87-20160728-1912-161.jpg,126.02533881199538
dr5rspqeewwb-dr5rspqsjqbr-cds-b6d8aab376c7ce54-20160728-1913-142.jpg,126.34551064093938
dr5rspqesnw2-dr5rspqsjtsq-cds-b6d8aab376c7ce54-20160728-1913-143.jpg,126.52353061322569
dr5rspqesjq8-dr5rspqsjtr6-cds-b6d8aab376c7ce54-20160728-1913-144.jpg,126.78474224657184
dr5rspp1fp1z-dr5rspp1cg8c-cds-b6d8aab376c7ce54-20160728-1913-110.jpg,127.26725648388441
dr5rspp1frtg-dr5rspp1f495-cds-b6d8aab376c7ce54-20160728-1913-111.jpg,127.41134319332308
dr5rsnzxrj30-dr5rsnzxxd33-cds-b6d8aab376c7ce54-20160728-1913-95.jpg,128.09752959598873
dr5rspp34vph-dr5rspp2fqkx-cds-b6d8aab376c7ce54-20160728-1913-101.jpg,128.15146468105215
dr5rspqefehy-dr5rspqsk4ez-cds-63fa6a79d3217a87-20160728-1912-154.jpg,128.9361743880559
dr5rspqedd45-dr5rspqsk8ye-cds-63fa6a79d3217a87-20160728-1912-155.jpg,129.65343858131487
dr5rspp15w86-dr5rspp1sd51-cds-63fa6a79d3217a87-20160728-1912-120.jpg,130.00265973423683
dr5rspp3851p-dr5rspp1r1mz-cds-b6d8aab376c7ce54-20160728-1913-106.jpg,130.37097260268487
dr5rsppwc775-dr5rsppwbwhe-cds-b6d8aab376c7ce54-20160728-1913-123.jpg,130.5102429554338
dr5rspr3enc7-dr5rspr3ge8t-cds-b6d8aab376c7ce54-20160728-1913-130.jpg,130.69434982939254
dr5rsqbkx3zh-dr5rsqbsbwh3-cds-63fa6a79d3217a87-20160728-1912-101.jpg,130.83279117406767
dr5rspr49603-dr5rspr4f5ms-cds-63fa6a79d3217a87-20160728-1912-150.jpg,130.96918402777777
dr5rspp5zned-dr5rspphn874-cds-63fa6a79d3217a87-20160728-1912-128.jpg,131.5261227652826
dr5rspp83dgz-dr5rspp81r65-cds-b6d8aab376c7ce54-20160728-1913-97.jpg,131.62646227813022
dr5rspr4jxdd-dr5rspr4qjy8-cds-b6d8aab376c7ce54-20160728-1913-134.jpg,131.64117116413559
dr5rsqbt01ru-dr5rsqbsbpey-cds-b6d8aab376c7ce54-20160728-1913-89.jpg,132.14040022667564
dr5rspp2f4f5-dr5rspp2fqmr-cds-63fa6a79d3217a87-20160728-1912-114.jpg,132.9137476171024
dr5rspmyb6kc-dr5rspmz1kv2-cds-b6d8aab376c7ce54-20160728-1913-150.jpg,134.319198645553
dr5rsqbn4cpr-dr5rsqbn79rc-cds-63fa6a79d3217a87-20160728-1912-104.jpg,134.67556749006792
dr5rspr4jjb2-dr5rspr4myuh-cds-63fa6a79d3217a87-20160728-1912-148.jpg,136.3336301943163
dr5rspqeqdb2-dr5rspqgbhzj-cds-b6d8aab376c7ce54-20160728-1913-139.jpg,136.95983315711905
dr5rsn31wxmn-dr5rsn31ycy5-cds-774e09b0c084a069-20160831-1913-113.jpg,137.92923745274254
dr5rspr477jf-dr5rspr4sk17-cds-63fa6a79d3217a87-20160728-1912-149.jpg,138.0618692329873
dr5rsqbjx686-dr5rsqbmb49p-cds-63fa6a79d3217a87-20160728-1912-103.jpg,138.36003129805843
dr5rsnzxu5vd-dr5rsnzxum47-cds-b6d8aab376c7ce54-20160728-1913-96.jpg,138.598949322376
dr5rspr8hbt4-dr5rspr8h6pd-cds-b6d8aab376c7ce54-20160728-1913-125.jpg,138.7677605968858
dr5rspqeg9gq-dr5rspqskbjg-cds-b6d8aab376c7ce54-20160728-1913-141.jpg,138.8985446302704
dr5rsn4jvxem-dr5rsn4njcgx-cds-774e09b0c084a069-20160831-1913-121.jpg,138.90930070966294
dr5rspqkg0yw-dr5rspqmhm58-cds-63fa6a79d3217a87-20160728-1912-160.jpg,139.11420387190824
dr5rsnzryztq-dr5rspp8259h-cds-63fa6a79d3217a87-20160728-1912-110.jpg,139.34054009675765
dr5rspr4pbbw-dr5rspr60q6r-cds-63fa6a79d3217a87-20160728-1912-147.jpg,139.53372300717672
dr5rspqex7fj-dr5rspqgbhym-cds-63fa6a79d3217a87-20160728-1912-152.jpg,140.50010612905294
dr5rsqbm5cvq-dr5rsqbmkfbs-cds-63fa6a79d3217a87-20160728-1912-102.jpg,140.55967806853133
dr5rsn4n8fvm-dr5rsn4n9h44-cds-774e09b0c084a069-20160831-1913-120.jpg,140.87914804402152
dr5rspp1hzzz-dr5rspp1mws8-cds-63fa6a79d3217a87-20160728-1912-119.jpg,141.15299504197102
dr5rspp4s5kt-dr5rspp4f3zy-cds-b6d8aab376c7ce54-20160728-1913-113.jpg,141.33900823401257
dr5rspp43fwr-dr5rspp43jwh-cds-63fa6a79d3217a87-20160728-1912-125.jpg,141.8822708413431
dr5rsqbn4m2p-dr5rsqbn6uj4-cds-b6d8aab376c7ce54-20160728-1913-92.jpg,142.15878207900806
dr5rsppmsxw0-dr5rsppmsxck-cds-b6d8aab376c7ce54-20160728-1913-121.jpg,142.592994581411
dr5rspp1c44e-dr5rspp1cku5-cds-63fa6a79d3217a87-20160728-1912-124.jpg,142.67091383121877
dr5rsqbms5jg-dr5rsqbm7y22-cds-b6d8aab376c7ce54-20160728-1913-90.jpg,142.67545084823146
dr5rspr8thg1-dr5rspr8v9f8-cds-b6d8aab376c7ce54-20160728-1913-127.jpg,142.69798725249905
dr5rspp2wfjk-dr5rspp2qzbv-cds-b6d8aab376c7ce54-20160728-1913-98.jpg,142.9191046312316
dr5rspqs29sh-dr5rspqs9e6x-cds-b6d8aab376c7ce54-20160728-1913-145.jpg,143.33315912149175
dr5rspp39eqs-dr5rspp30mnj-cds-b6d8aab376c7ce54-20160728-1913-104.jpg,143.5267465237729
dr5rsppx7gd0-dr5rsppxd87h-cds-63fa6a79d3217a87-20160728-1912-137.jpg,144.325461761502
dr5rspp39zc1-dr5rspp30jvv-cds-b6d8aab376c7ce54-20160728-1913-105.jpg,145.31217110005767
dr5rspr8q1wn-dr5rspr8mecy-cds-b6d8aab376c7ce54-20160728-1913-126.jpg,145.3632477092144
dr5rspr4ppp7-dr5rspr4r3r9-cds-b6d8aab376c7ce54-20160728-1913-132.jpg,145.53351825820198
dr5rspmymbhf-dr5rspmywf7c-cds-b6d8aab376c7ce54-20160728-1913-149.jpg,146.17026404107395
dr5rspp1qb98-dr5rspp1qfpc-cds-63fa6a79d3217a87-20160728-1912-118.jpg,146.53725780549146
dr5rspp33r59-dr5rspp30kzx-cds-b6d8aab376c7ce54-20160728-1913-103.jpg,146.73155457035756
dr5rsnzytutc-dr5rsnzyydc9-cds-b6d8aab376c7ce54-20160728-1913-93.jpg,147.1229730352108
dr5rsnzxw6s2-dr5rsnzxwtm8-cds-63fa6a79d3217a87-20160728-1912-107.jpg,148.74449180203126
dr5rspr8fvxc-dr5rspr9535y-cds-b6d8aab376c7ce54-20160728-1913-128.jpg,151.16388428328847
dr5rspp2ju2t-dr5rspp2qzdr-cds-63fa6a79d3217a87-20160728-1912-111.jpg,151.36769461665386
dr5rspr3v2yy-dr5rspr3tjyv-cds-63fa6a79d3217a87-20160728-1912-143.jpg,151.60852696879405
dr5rspp14nwt-dr5rspp1et6u-cds-63fa6a79d3217a87-20160728-1912-121.jpg,151.71887214853263
dr5rsppm4k6u-dr5rsppm4khs-cds-b6d8aab376c7ce54-20160728-1913-120.jpg,152.12003195886197
dr5rspr61mbe-dr5rspr615gs-cds-63fa6a79d3217a87-20160728-1912-146.jpg,152.58688615356274
dr5rsnzz391c-dr5rsnzz3fb4-cds-63fa6a79d3217a87-20160728-1912-106.jpg,152.76240258153916
dr5rspp5jxw0-dr5rspp5kknw-cds-b6d8aab376c7ce54-20160728-1913-114.jpg,153.5912885068243
dr5rspp2f7fc-dr5rspp2ftft-cds-63fa6a79d3217a87-20160728-1912-117.jpg,154.07357847142126
dr5rspr61mhp-dr5rspr61724-cds-63fa6a79d3217a87-20160728-1912-145.jpg,154.96107016131617
dr5rspp55kqu-dr5rspp55s40-cds-63fa6a79d3217a87-20160728-1912-126.jpg,155.31345966695503
dr5rspqegusm-dr5rspqshzyt-cds-63fa6a79d3217a87-20160728-1912-153.jpg,156.77468251393694
dr5rsppxvmh7-dr5rspr8h2gy-cds-63fa6a79d3217a87-20160728-1912-138.jpg,156.86522211008585
dr5rspmx5d2r-dr5rspmxt573-cds-63fa6a79d3217a87-20160728-1912-165.jpg,157.00988151592335
dr5rsqbjwgef-dr5rsqbjzsn1-cds-b6d8aab376c7ce54-20160728-1913-91.jpg,157.40540447183776
dr5rspp2kuu6-dr5rspp2tef5-cds-63fa6a79d3217a87-20160728-1912-112.jpg,157.6821750248302
dr5rsnzxevp6-dr5rsnzxueuz-cds-63fa6a79d3217a87-20160728-1912-108.jpg,157.6983937467961
dr5rsnzxchs0-dr5rspp81vn7-cds-63fa6a79d3217a87-20160728-1912-109.jpg,157.71570329520696
dr5rspp5twrq-dr5rspp5twf6-cds-63fa6a79d3217a87-20160728-1912-127.jpg,157.85939302191466
dr5rspqjeh63-dr5rspqnh0rm-cds-b6d8aab376c7ce54-20160728-1913-148.jpg,157.92961841599384
dr5rspr4nu93-dr5rspr4r3f7-cds-b6d8aab376c7ce54-20160728-1913-133.jpg,158.12767124823785
dr5rspr61frx-dr5rspr61cj4-cds-63fa6a79d3217a87-20160728-1912-144.jpg,158.85980502290786
dr5rspqfxdec-dr5rspr4bzet-cds-b6d8aab376c7ce54-20160728-1913-137.jpg,159.30053394928234
dr5rspr93nm8-dr5rspr92ccz-cds-63fa6a79d3217a87-20160728-1912-142.jpg,160.4956031534346
dr5rsn345t3v-dr5rsn345ww8-cds-774e09b0c084a069-20160831-1913-109.jpg,160.61364619377161
dr5rspp2cvcu-dr5rspp2fpbb-cds-63fa6a79d3217a87-20160728-1912-116.jpg,160.8908017148853
dr5rspphpp7f-dr5rspphpq8v-cds-63fa6a79d3217a87-20160728-1912-131.jpg,161.26864066705113
dr5rspphpzf2-dr5rspphr8bm-cds-63fa6a79d3217a87-20160728-1912-130.jpg,162.31391572151736
dr5rspphpemx-dr5rspphpjk7-cds-b6d8aab376c7ce54-20160728-1913-116.jpg,162.3990857883186
dr5rspp2u5bj-dr5rspp2gcff-cds-b6d8aab376c7ce54-20160728-1913-100.jpg,162.79671480520312
dr5rspphpr06-dr5rspphpqce-cds-63fa6a79d3217a87-20160728-1912-132.jpg,163.49591653450597
dr5rspr602f3-dr5rspr60tpb-cds-b6d8aab376c7ce54-20160728-1913-131.jpg,164.0992201517045
dr5rsppw9zk8-dr5rsppwbkz3-cds-63fa6a79d3217a87-20160728-1912-136.jpg,164.58065808022556
dr5rsnzyynby-dr5rsnzyvvh1-cds-63fa6a79d3217a87-20160728-1912-105.jpg,165.23041218121236
dr5rspr8wn04-dr5rspr8wptq-cds-63fa6a79d3217a87-20160728-1912-140.jpg,168.56511267701526
dr5rspr8un58-dr5rspr8unmv-cds-63fa6a79d3217a87-20160728-1912-141.jpg,171.16053671264257
dr5rsppkcbk0-dr5rsppkc670-cds-63fa6a79d3217a87-20160728-1912-133.jpg,171.43613283753044
dr5rspr8q5mn-dr5rspr8mtq2-cds-63fa6a79d3217a87-20160728-1912-139.jpg,172.09190675861848
dr5rspqjpvm8-dr5rspqm8brk-cds-b6d8aab376c7ce54-20160728-1913-147.jpg,174.26419976691656
dr5rspp33e3e-dr5rspp30gsq-cds-b6d8aab376c7ce54-20160728-1913-102.jpg,174.5772939894912
dr5rspp2tpcs-dr5rspp2syj6-cds-b6d8aab376c7ce54-20160728-1913-99.jpg,183.65252446975524
dr5rspphptng-dr5rspphpq8v-cds-63fa6a79d3217a87-20160728-1912-129.jpg,190.35030146658337
dr5rsnzz1fpu-dr5rsnzz684c-cds-b6d8aab376c7ce54-20160728-1913-94.jpg,198.47795218986286
